Src_LOC,Src_Num_local,Src_Num_Literal,Src_Num_Invocation,Src_Num_Loop,Src_Num_While,Src_Num_For,Src_Num_If,Src_Num_Conditional,Src_Num_Switch,Src_Num_Var_Ac,Src_Num_Field_Ac,Src_Num_Arr_Ac,Src_Num_Assert,Src_Num_Assign,LOC_Extracted_Method,Num_local,Num_Literal,Num_Invocation,Num_Loop,Num_While,Num_For,Num_If,Num_Conditional,Num_Switch,Num_Var_Ac,Num_Field_Ac,Num_Arr_Ac,Num_Assert,Num_Assign,Ratio_Variable_Access,Ratio_Field_Access,Ratio_Invocation,Ratio_Type_Access,Ratio_Typed_Ele,Ratio_Modifiable,Ratio_Package
4,2,6,7,0,0,0,6,0,0,16,6,0,0,0,3,1,4,4,0,0,0,3,0,0,8,4,0,0,0,1.0,1.0,0.0,0.5714285714285714,1.0,0.0,1.0
3,1,2,4,0,0,0,2,0,0,10,1,0,0,3,3,1,4,4,0,0,0,3,0,0,8,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,4,3,8,0,0,0,0,0,0,9,1,0,0,0,5,3,1,7,0,0,0,0,0,0,9,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
7,4,3,8,0,0,0,0,0,0,9,1,0,0,0,5,3,1,7,0,0,0,0,0,0,9,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5,2,2,5,0,0,0,1,0,0,7,1,0,0,0,3,1,0,4,0,0,0,0,0,0,5,1,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.8333333333333334
9,6,13,19,0,0,0,6,0,0,30,0,0,0,2,3,1,3,2,0,0,0,1,0,0,5,0,0,0,1,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.2857142857142857
9,6,13,19,0,0,0,6,0,0,30,0,0,0,2,3,1,3,2,0,0,0,1,0,0,5,0,0,0,1,0.4,0.0,0.0,0.0,0.5,0.0,0.2857142857142857
9,4,9,9,1,0,0,0,0,0,17,4,1,0,1,9,4,8,9,1,0,0,0,0,0,17,3,1,0,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0
4,8,3,19,3,0,0,5,1,0,34,3,0,0,5,4,2,0,5,1,0,0,1,0,0,9,1,0,0,2,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.2
26,0,26,27,0,0,0,0,0,0,52,52,0,0,0,37,0,37,39,0,0,0,0,0,0,74,74,0,0,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
26,0,26,27,0,0,0,0,0,0,52,52,0,0,0,2,0,47,14,0,0,0,1,0,0,11,10,0,0,0,0.15384615384615385,0.15384615384615385,0.0,0.37037037037037035,0.37037037037037035,0.0,1.0
4,8,56,21,2,2,0,31,1,0,251,164,6,0,45,1,1,1,1,1,1,0,1,0,0,12,10,0,0,1,1.0,1.0,0.0,0.05673758865248227,1.0,0.0,0.3333333333333333
4,8,56,21,2,2,0,31,1,0,251,164,6,0,45,9,6,31,4,1,1,0,18,0,0,150,74,6,0,30,1.0,1.0,0.0,0.4,1.0,0.0,0.3932038834951456
11,6,47,10,3,3,0,19,3,0,188,118,15,0,38,4,2,10,1,2,1,1,4,0,0,25,14,4,0,1,1.0,0.5,0.0,0.11320754716981132,1.0,0.5,0.11730205278592376
44,100,334,393,22,0,3,54,0,0,478,144,6,0,14,10,9,19,27,1,0,0,8,0,0,32,3,0,0,2,0.5,0.5,0.3333333333333333,0.05714285714285714,0.5,0.3333333333333333,0.14285714285714285
6,5,4,32,0,0,0,0,0,0,22,11,0,0,0,1,0,0,2,0,0,0,0,0,0,4,4,0,0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.5
6,8,64,69,0,0,0,0,0,0,39,6,0,0,0,1,0,0,1,0,0,0,0,0,0,4,4,0,0,0,0.0,0.0,0.0,0.19047619047619047,0.19047619047619047,0.0,1.0
8,8,3,33,4,0,0,2,0,0,28,3,0,0,0,6,5,3,26,1,0,0,2,0,0,20,2,0,0,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
8,12,7,14,2,1,0,6,0,0,38,3,0,0,3,3,5,3,8,1,0,0,4,0,0,32,0,0,0,4,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0
4,3,10,28,2,0,0,5,0,0,25,7,0,0,0,2,3,6,16,2,0,0,3,0,0,16,4,0,0,0,1.0,1.0,1.0,0.55,1.0,0.0,0.5714285714285714
3,4,5,19,2,0,0,4,0,0,27,12,0,0,0,2,1,2,9,0,0,0,1,0,0,13,5,0,0,0,0.8571428571428571,0.3333333333333333,1.0,0.42857142857142855,1.0,0.0,0.16666666666666666
4,8,1,13,3,0,0,1,0,0,16,0,0,0,0,3,3,1,6,1,0,0,0,0,0,8,0,0,0,0,1.0,0.0,0.0,0.5,1.0,0.0,0.3076923076923077
1,9,10,19,1,0,0,5,0,1,36,10,0,0,0,1,1,1,4,0,0,0,1,0,0,9,4,0,0,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1,9,10,19,1,0,0,5,0,1,36,10,0,0,0,2,7,9,13,1,0,0,4,0,0,23,4,0,0,0,1.0,0.5,0.0,0.5,1.0,0.0,1.0
2,5,5,9,1,0,0,1,0,0,11,0,0,0,0,1,4,3,8,1,0,0,1,0,0,11,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
4,2,4,4,1,0,1,3,0,0,12,4,0,0,1,4,2,4,3,1,0,1,3,0,0,10,2,0,0,1,1.0,0.5,0.0,0.8,1.0,0.0,0.75
9,3,7,12,0,0,0,0,0,0,8,0,0,0,0,8,2,7,10,0,0,0,0,0,0,8,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1,2,3,7,0,0,0,2,0,0,14,7,0,0,1,2,0,2,3,0,0,0,0,0,0,4,2,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1,0,0,6,0,0,0,2,0,0,12,8,0,0,4,2,0,0,2,0,0,0,0,0,0,4,4,0,0,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0
5,1,5,2,0,0,0,3,0,0,9,3,0,0,0,2,0,4,0,0,0,0,2,0,0,4,2,0,0,0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666
9,2,9,11,0,0,0,3,1,0,22,12,0,0,2,1,0,1,2,0,0,0,0,1,0,3,3,0,0,0,0.6666666666666666,0.6666666666666666,0.0,0.23076923076923078,0.6666666666666666,0.0,0.5
2,1,4,9,0,0,0,0,0,0,3,2,0,0,0,2,1,4,8,0,0,0,0,0,0,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,1,6,10,0,0,0,0,0,0,3,2,0,0,0,2,1,6,9,0,0,0,0,0,0,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,1,6,10,0,0,0,0,0,0,3,2,0,0,0,2,0,5,8,0,0,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,1,4,10,0,0,0,0,0,0,2,1,0,0,0,2,1,4,9,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,1,4,9,0,0,0,0,0,0,3,2,0,0,0,2,1,4,8,0,0,0,0,0,0,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,1,4,9,0,0,0,0,0,0,3,2,0,0,0,2,1,4,8,0,0,0,0,0,0,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,1,6,10,0,0,0,0,0,0,3,2,0,0,0,2,1,6,9,0,0,0,0,0,0,4,2,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,1,6,10,0,0,0,0,0,0,3,2,0,0,0,2,1,6,9,0,0,0,0,0,0,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,2,6,13,0,0,0,1,0,0,16,7,0,0,0,4,1,3,11,0,0,0,0,0,0,12,6,0,0,0,1.0,1.0,0.0,0.875,1.0,0.0,1.0
4,1,3,9,0,0,0,0,0,0,3,0,0,0,0,3,1,1,3,0,0,0,0,0,0,2,0,0,0,0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0
8,1,11,21,0,0,0,0,0,0,5,0,0,0,0,3,1,1,3,0,0,0,0,0,0,2,0,0,0,0,0.4,0.0,0.0,0.3333333333333333,0.4,0.0,0.42857142857142855
4,7,23,39,0,0,0,4,0,1,50,18,0,0,15,1,7,21,33,0,0,0,2,0,1,45,15,0,0,15,1.0,1.0,0.875,1.0,1.0,0.0,1.0
5,3,6,7,1,0,1,5,0,0,22,4,0,0,1,5,4,3,9,1,0,1,3,0,0,19,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.5
9,6,5,20,1,0,0,4,0,0,25,3,0,0,2,6,2,5,5,0,0,0,3,0,0,15,4,0,0,2,1.0,1.0,0.0,1.0,1.0,0.0,0.8292682926829268
9,37,70,100,4,0,0,25,1,0,158,0,0,0,3,5,4,8,11,0,0,0,5,0,0,20,0,0,0,0,1.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.3333333333333333
9,36,70,97,4,0,0,24,1,0,156,0,0,0,3,5,4,8,11,0,0,0,5,0,0,20,0,0,0,0,1.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.3333333333333333
3,8,2,15,2,0,0,4,1,0,30,4,0,0,2,3,5,1,5,2,0,0,3,0,0,12,2,0,0,0,1.0,0.5,0.0,0.4,1.0,0.0,0.7446808510638298
3,1,1,6,0,0,0,0,0,0,11,1,0,0,0,3,1,1,6,0,0,0,0,0,0,12,1,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
6,2,2,17,0,0,0,1,2,0,30,11,0,1,0,3,1,1,6,0,0,0,0,0,0,12,1,0,0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.673469387755102
2,0,0,2,0,0,0,0,0,0,5,0,0,0,0,3,1,1,6,0,0,0,0,0,0,12,1,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
11,3,2,15,0,0,0,2,0,0,26,6,0,0,0,11,3,2,15,0,0,0,2,0,0,26,6,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
4,1,0,6,0,0,0,1,0,0,7,2,0,0,0,4,1,0,4,0,0,0,0,0,0,6,2,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.9473684210526315
9,5,4,29,1,0,0,2,0,0,24,0,0,0,1,5,4,0,15,1,0,0,0,0,0,19,0,0,0,0,1.0,0.0,0.0,0.16666666666666666,1.0,0.0,1.0
4,7,8,7,1,0,1,4,0,0,18,2,0,0,1,3,1,2,4,0,0,0,1,0,0,4,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1,3,1,11,1,0,0,4,0,0,16,4,0,0,0,2,3,1,6,1,0,0,1,0,0,9,2,0,0,0,1.0,0.0,0.0,0.4,1.0,0.0,1.0
11,9,9,43,1,0,0,3,0,0,41,9,0,0,0,1,2,0,8,0,0,0,0,0,0,5,1,0,0,0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,1.0
11,9,9,43,1,0,0,3,0,0,41,9,0,0,0,1,2,0,8,0,0,0,0,0,0,5,1,0,0,0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,1.0
14,5,10,9,0,0,0,8,0,0,25,1,0,0,4,5,2,3,4,0,0,0,2,0,0,6,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
3,20,15,52,3,0,0,9,2,0,77,4,0,0,5,1,5,4,16,1,0,0,2,1,0,19,2,0,0,0,0.5,0.5,1.0,0.6,1.0,0.5,0.5
3,20,15,52,3,0,0,9,2,0,77,4,0,0,5,1,11,6,27,2,0,0,3,1,0,46,2,0,0,5,1.0,0.5,1.0,0.75,1.0,0.5,0.864406779661017
8,1,39,23,0,0,0,0,0,0,13,0,0,0,0,8,1,12,6,0,0,0,0,0,0,7,0,0,0,0,0.5384615384615384,0.0,0.0,0.0,0.5384615384615384,0.0,0.29931972789115646
13,8,14,18,2,0,2,3,0,0,45,9,0,0,3,5,2,5,8,0,0,0,1,0,0,13,2,0,0,1,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0
3,2,23,23,0,0,0,21,0,0,93,31,0,0,10,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0.05,0.05,0.0,0.06451612903225806,0.06666666666666667,0.0,0.04219409282700422
3,2,23,23,0,0,0,21,0,0,93,31,0,0,10,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0.05,0.05,0.0,0.06451612903225806,0.06666666666666667,0.0,0.04219409282700422
3,2,23,23,0,0,0,21,0,0,93,31,0,0,10,1,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0.0,0.0,0.0,0.03225806451612903,0.5,0.0,0.04219409282700422
3,2,23,23,0,0,0,21,0,0,93,31,0,0,10,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0.05,0.05,0.0,0.06451612903225806,0.06666666666666667,0.0,0.04219409282700422
10,0,11,29,0,0,0,4,0,0,11,1,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0.1,0.0,0.5,0.5,0.5,0.0,0.3333333333333333
3,1,1,3,0,0,0,1,0,0,7,6,0,0,2,1,0,1,1,0,0,0,1,0,0,4,4,0,0,2,0.3333333333333333,0.3333333333333333,0.0,0.7142857142857143,0.7142857142857143,0.0,0.7142857142857143
2,5,5,11,1,0,0,2,0,0,14,4,0,0,0,5,6,8,11,1,0,0,2,1,0,20,6,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
5,18,18,21,1,1,0,13,0,0,50,0,0,0,1,7,3,6,5,0,0,0,3,0,0,10,0,0,0,0,1.0,0.0,0.0,0.5,1.0,0.0,0.16666666666666666
2,3,2,7,0,0,0,4,0,0,15,7,0,0,1,3,7,3,9,2,0,0,6,0,0,22,7,0,0,2,1.0,1.0,0.0,1.0,1.0,0.0,1.0
5,1,0,3,0,0,0,0,0,0,9,5,0,0,0,3,0,0,3,0,0,0,0,0,0,6,4,0,0,0,0.0,0.0,0.0,0.8,0.8,0.0,1.0
7,6,20,34,0,0,0,10,0,0,55,8,1,0,6,4,3,8,7,0,0,0,3,0,0,15,0,0,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.08771929824561403
7,8,19,20,2,0,0,9,0,0,31,0,0,0,3,2,1,7,7,0,0,0,3,0,0,10,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
7,4,9,22,0,0,0,5,1,0,28,4,0,0,1,1,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0
8,3,3,17,0,0,0,3,0,0,18,2,0,0,0,3,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0.2222222222222222,0.0,0.5,0.0,0.5,0.0,0.5
4,3,5,10,0,0,0,2,1,0,12,2,0,0,1,4,3,4,9,0,0,0,2,1,0,14,2,0,0,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,5,6,20,0,0,0,6,4,0,37,25,0,0,2,4,0,4,5,0,0,0,3,0,0,12,7,0,0,0,1.0,1.0,0.0,0.3684210526315789,1.0,0.0,0.5
6,4,2,13,0,0,0,3,0,0,20,0,0,0,0,6,4,2,11,0,0,0,3,0,0,17,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
7,9,6,18,1,0,0,12,1,0,39,9,0,0,3,5,2,3,5,0,0,0,4,1,0,15,4,0,0,0,1.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.5833333333333334
1,0,6,23,0,0,0,0,0,0,30,22,0,0,3,6,0,6,15,0,0,0,0,0,0,15,15,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,0,6,23,0,0,0,0,0,0,30,22,0,0,3,6,0,6,15,0,0,0,0,0,0,15,15,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1,1,4,1,0,1,0,0,0,12,6,4,0,0,1,1,1,4,1,0,1,0,0,0,12,6,4,0,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
5,1,8,5,0,0,0,3,1,0,16,2,0,0,0,4,2,2,5,0,0,0,2,0,0,8,1,0,0,0,1.0,0.5,0.0,0.5,1.0,0.0,1.0
5,3,3,9,0,0,0,0,1,0,11,3,0,0,0,2,0,3,3,0,0,0,0,1,0,6,2,0,0,0,1.0,0.0,0.0,0.5,1.0,0.0,0.6
14,6,13,42,0,0,0,8,0,0,44,31,0,0,2,13,17,13,67,10,0,0,14,0,0,73,40,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
9,2,1,21,1,0,0,1,0,0,25,3,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0.1111111111111111,0.2,0.0,0.0975609756097561
13,4,1,26,0,0,0,1,0,0,31,5,0,0,0,1,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0.08333333333333333,0.125,0.0,0.09090909090909091
8,6,3,31,1,0,0,2,0,0,38,7,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0.1,0.16666666666666666,0.0,0.08695652173913043
12,4,1,25,0,0,0,1,0,0,30,5,0,0,0,1,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285,0.0,0.09803921568627451
2,3,2,25,0,0,0,4,0,0,29,8,0,0,2,3,1,3,9,0,0,0,3,0,0,12,5,0,0,0,0.0,0.0,0.0,0.5714285714285714,0.6666666666666666,0.0,0.2682926829268293
26,3,27,22,0,0,0,7,2,0,60,20,0,0,21,8,0,0,1,0,0,0,0,0,0,14,14,0,0,8,0.0,0.0,0.0,0.7368421052631579,1.0,0.0,0.4935064935064935
9,0,0,1,0,0,0,0,0,0,14,14,0,0,8,8,0,0,1,0,0,0,0,0,0,14,14,0,0,8,0.0,0.0,0.0,1.0,1.0,0.0,1.0
3,0,2,3,0,0,0,0,0,0,7,4,0,0,2,2,0,0,1,0,0,0,0,0,0,4,4,0,0,2,0.0,0.0,0.0,1.0,1.0,0.0,0.9230769230769231
3,0,0,1,0,0,0,0,0,0,4,4,0,0,2,2,0,0,1,0,0,0,0,0,0,4,4,0,0,2,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,0,8,9,0,0,0,0,0,0,25,16,0,0,8,8,0,0,1,0,0,0,0,0,0,16,16,0,0,8,0.0,0.0,0.0,1.0,1.0,0.0,0.8163265306122449
9,0,0,1,0,0,0,0,0,0,16,16,0,0,8,8,0,0,1,0,0,0,0,0,0,16,16,0,0,8,0.0,0.0,0.0,1.0,1.0,0.0,1.0
5,0,4,5,0,0,0,0,0,0,13,8,0,0,4,4,0,0,1,0,0,0,0,0,0,8,8,0,0,4,0.0,0.0,0.0,1.0,1.0,0.0,0.88
5,0,0,1,0,0,0,0,0,0,8,8,0,0,4,4,0,0,1,0,0,0,0,0,0,8,8,0,0,4,0.0,0.0,0.0,1.0,1.0,0.0,1.0
6,0,6,7,0,0,0,0,0,0,14,8,0,0,4,3,0,0,2,0,0,0,0,0,0,7,7,0,0,3,0.0,0.0,0.0,0.8888888888888888,0.8888888888888888,0.0,0.7666666666666667
5,0,0,2,0,0,0,0,0,0,7,7,0,0,3,3,0,0,2,0,0,0,0,0,0,7,7,0,0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0
3,0,2,3,0,0,0,0,0,0,7,4,0,0,2,2,0,0,1,0,0,0,0,0,0,4,4,0,0,2,0.0,0.0,0.0,1.0,1.0,0.0,0.9230769230769231
3,0,0,1,0,0,0,0,0,0,4,4,0,0,2,2,0,0,1,0,0,0,0,0,0,4,4,0,0,2,0.0,0.0,0.0,1.0,1.0,0.0,1.0
36,22,65,62,1,0,1,17,0,0,198,42,0,1,29,3,0,0,3,0,0,0,0,0,0,4,3,0,0,0,0.0,0.0,0.0,0.08823529411764706,0.15789473684210525,0.0,0.3333333333333333
17,7,21,29,0,0,0,3,0,1,55,14,0,0,5,1,0,6,1,0,0,0,0,0,1,19,4,0,0,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0
9,5,4,17,0,0,0,4,0,0,21,4,0,0,3,2,1,0,5,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,1,2,6,0,0,0,0,1,0,2,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,0.5,0.0,0.6666666666666666
3,1,3,5,0,0,0,1,0,0,2,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,2,0,3,1,0,0,1,0,0,7,2,0,0,0,1,1,0,2,1,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.2857142857142857
4,1,1,9,0,0,0,1,0,0,12,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
4,1,1,9,0,0,0,1,0,0,12,1,0,0,0,2,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0.5,0.5,0.0,1.0
1,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3,2,0,6,1,0,0,0,0,0,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.25,0.25,0.0,1.0
5,2,3,13,0,0,0,2,0,0,16,8,0,0,0,1,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.09523809523809523
9,5,7,16,0,0,0,3,0,0,15,0,0,0,0,6,3,4,11,0,0,0,2,0,0,10,0,0,0,0,1.0,0.0,0.0,0.5,1.0,0.0,1.0
10,6,7,16,0,0,0,3,0,0,16,0,0,0,0,7,4,4,11,0,0,0,2,0,0,11,0,0,0,0,1.0,0.0,0.0,0.5,1.0,0.0,1.0
1,1,4,3,0,0,0,4,0,0,9,2,0,0,0,1,0,5,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
4,7,10,14,2,0,2,4,0,0,44,15,3,0,4,4,3,6,3,1,0,1,3,0,0,24,8,1,0,4,1.0,1.0,0.0,0.375,1.0,0.0,1.0
4,2,1,9,0,0,0,0,0,0,2,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,3,3,11,1,0,1,2,0,0,16,9,0,0,3,3,0,0,2,0,0,0,0,0,0,5,4,0,0,2,0.5,0.5,0.0,0.125,0.5,0.0,0.6666666666666666
3,12,18,8,1,0,1,6,1,0,51,11,4,0,1,1,6,9,6,0,0,0,3,0,0,22,4,2,0,0,1.0,0.5,0.0,0.6666666666666666,1.0,0.0,1.0
